timestamp,serial,charger_id_org,transaction_id,e_production,e_consumption,e_charger,charger_id,h_countdown,soc_ev
2020-11-01 05:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,67.0,,8,-1.0,1.0
2020-11-01 06:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,72.0,,8,-1.0,1.0
2020-11-01 06:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,49.0,,8,-1.0,1.0
2020-11-01 06:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,60.0,,8,-1.0,1.0
2020-11-01 06:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,53.0,,8,-1.0,1.0
2020-11-01 07:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,68.0,,8,-1.0,1.0
2020-11-01 07:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,82.0,,8,-1.0,1.0
2020-11-01 07:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,66.0,,8,-1.0,1.0
2020-11-01 07:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,8.0,98.0,,8,-1.0,1.0
2020-11-01 08:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,26.0,61.0,,8,-1.0,1.0
2020-11-01 08:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,42.0,92.0,,8,-1.0,1.0
2020-11-01 08:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,75.0,80.0,,8,-1.0,1.0
2020-11-01 08:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,74.0,464.0,,8,-1.0,1.0
2020-11-01 09:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,103.0,549.0,,8,-1.0,1.0
2020-11-01 09:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,111.0,474.0,,8,-1.0,1.0
2020-11-01 09:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,112.0,475.0,,8,-1.0,1.0
2020-11-01 09:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,116.0,194.0,,8,-1.0,1.0
2020-11-01 10:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,137.0,75.0,,8,-1.0,1.0
2020-11-01 10:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,125.0,60.0,,8,-1.0,1.0
2020-11-01 10:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,131.0,58.0,,8,-1.0,1.0
2020-11-01 10:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,180.0,53.0,,8,-1.0,1.0
2020-11-01 11:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,184.0,286.0,,8,-1.0,1.0
2020-11-01 11:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,274.0,1005.0,,8,-1.0,1.0
2020-11-01 11:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,319.0,541.0,,8,-1.0,1.0
2020-11-01 11:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,207.0,288.0,,8,-1.0,1.0
2020-11-01 12:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,275.0,74.0,,8,-1.0,1.0
2020-11-01 12:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,360.0,53.0,,8,-1.0,1.0
2020-11-01 12:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,342.0,71.0,,8,-1.0,1.0
2020-11-01 12:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,359.0,72.0,,8,-1.0,1.0
2020-11-01 13:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,350.0,76.0,,8,-1.0,1.0
2020-11-01 13:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,456.0,67.0,,8,-1.0,1.0
2020-11-01 13:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,437.0,52.0,,8,-1.0,1.0
2020-11-01 13:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,319.0,60.0,,8,-1.0,1.0
2020-11-01 14:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,249.0,60.0,,8,-1.0,1.0
2020-11-01 14:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,344.0,66.0,,8,-1.0,1.0
2020-11-01 14:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,365.0,68.0,,8,-1.0,1.0
2020-11-01 14:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,129.0,52.0,,8,-1.0,1.0
2020-11-01 15:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,142.0,58.0,,8,-1.0,1.0
2020-11-01 15:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,88.0,50.0,,8,-1.0,1.0
2020-11-01 15:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,128.0,76.0,,8,-1.0,1.0
2020-11-01 15:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,57.0,76.0,,8,-1.0,1.0
2020-11-01 16:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,14.0,57.0,,8,-1.0,1.0
2020-11-01 16:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,4.0,54.0,,8,-1.0,1.0
2020-11-01 16:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,73.0,,8,-1.0,1.0
2020-11-01 16:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,109.0,,8,-1.0,1.0
2020-11-01 17:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,144.0,,8,-1.0,1.0
2020-11-01 17:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,226.0,,8,-1.0,1.0
2020-11-01 17:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,638.0,,8,-1.0,1.0
2020-11-01 17:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,228.0,,8,-1.0,1.0
2020-11-01 18:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,93.0,,8,-1.0,1.0
2020-11-01 18:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,111.0,,8,-1.0,1.0
2020-11-01 18:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,113.0,,8,-1.0,1.0
2020-11-01 18:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,123.0,,8,-1.0,1.0
2020-11-01 19:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,90.0,,8,-1.0,1.0
2020-11-01 19:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,98.0,,8,-1.0,1.0
2020-11-01 19:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,119.0,,8,-1.0,1.0
2020-11-01 19:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,694.0,,8,-1.0,1.0
2020-11-01 20:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,559.0,,8,-1.0,1.0
2020-11-01 20:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,533.0,,8,-1.0,1.0
2020-11-01 20:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,130.0,,8,-1.0,1.0
2020-11-01 20:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,90.0,,8,-1.0,1.0
2020-11-01 21:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,99.0,,8,-1.0,1.0
2020-11-01 21:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,97.0,,8,-1.0,1.0
2020-11-01 21:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,100.0,,8,-1.0,1.0
2020-11-01 21:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,91.0,,8,-1.0,1.0
2020-11-01 22:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,98.0,,8,-1.0,1.0
2020-11-01 22:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,100.0,,8,-1.0,1.0
2020-11-01 22:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,138.0,,8,-1.0,1.0
2020-11-01 22:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,130.0,,8,-1.0,1.0
2020-11-01 23:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,88.0,,8,-1.0,1.0
2020-11-01 23:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,66.0,,8,-1.0,1.0
2020-11-01 23:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,75.0,,8,-1.0,1.0
2020-11-01 23:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,62.0,,8,-1.0,1.0
2020-11-02 00:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,62.0,,8,-1.0,1.0
2020-11-02 00:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,60.0,,8,-1.0,1.0
2020-11-02 00:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,52.0,,8,-1.0,1.0
2020-11-02 00:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,44.0,,8,-1.0,1.0
2020-11-02 01:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,49.0,,8,-1.0,1.0
2020-11-02 01:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,67.0,,8,-1.0,1.0
2020-11-02 01:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,60.0,,8,-1.0,1.0
2020-11-02 01:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,63.0,,8,-1.0,1.0
2020-11-02 02:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,40.0,,8,-1.0,1.0
2020-11-02 02:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,48.0,,8,-1.0,1.0
2020-11-02 02:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,62.0,,8,-1.0,1.0
2020-11-02 02:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,64.0,,8,-1.0,1.0
2020-11-02 03:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,79.0,,8,-1.0,1.0
2020-11-02 03:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,46.0,,8,-1.0,1.0
2020-11-02 03:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,40.0,,8,-1.0,1.0
2020-11-02 03:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,52.0,,8,-1.0,1.0
2020-11-02 04:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,63.0,,8,-1.0,1.0
2020-11-02 04:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,68.0,,8,-1.0,1.0
2020-11-02 04:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,46.0,,8,-1.0,1.0
2020-11-02 04:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,49.0,,8,-1.0,1.0
2020-11-02 05:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,60.0,,8,-1.0,1.0
2020-11-02 05:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,118.0,,8,-1.0,1.0
2020-11-02 05:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,105.0,,8,-1.0,1.0
2020-11-02 05:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,99.0,,8,-1.0,1.0
2020-11-02 06:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,66.0,,8,-1.0,1.0
2020-11-02 06:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,83.0,,8,-1.0,1.0
2020-11-02 06:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,104.0,,8,-1.0,1.0
2020-11-02 06:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,110.0,,8,-1.0,1.0
2020-11-02 07:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,110.0,,8,-1.0,1.0
2020-11-02 07:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,97.0,,8,-1.0,1.0
2020-11-02 07:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,123.0,,8,-1.0,1.0
2020-11-02 07:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,3.0,97.0,,8,-1.0,1.0
2020-11-02 08:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,23.0,108.0,,8,-1.0,1.0
2020-11-02 08:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,32.0,106.0,,8,-1.0,1.0
2020-11-02 08:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,40.0,79.0,,8,-1.0,1.0
2020-11-02 08:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,73.0,62.0,,8,-1.0,1.0
2020-11-02 09:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,66.0,54.0,,8,-1.0,1.0
2020-11-02 09:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,133.0,61.0,,8,-1.0,1.0
2020-11-02 09:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,130.0,74.0,,8,-1.0,1.0
2020-11-02 09:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,164.0,79.0,,8,-1.0,1.0
2020-11-02 10:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,256.0,57.0,,8,-1.0,1.0
2020-11-02 10:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,204.0,38.0,,8,-1.0,1.0
2020-11-02 10:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,267.0,46.0,,8,-1.0,1.0
2020-11-02 10:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,391.0,48.0,,8,-1.0,1.0
2020-11-02 11:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,612.0,102.0,,8,-1.0,1.0
2020-11-02 11:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,1409.0,64.0,,8,-1.0,1.0
2020-11-02 11:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,760.0,46.0,,8,-1.0,1.0
2020-11-02 11:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,736.0,40.0,,8,-1.0,1.0
2020-11-02 12:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,831.0,37.0,,8,-1.0,1.0
2020-11-02 12:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,711.0,51.0,,8,-1.0,1.0
2020-11-02 12:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,446.0,52.0,,8,-1.0,1.0
2020-11-02 12:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,424.0,49.0,,8,-1.0,1.0
2020-11-02 13:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,422.0,37.0,,8,-1.0,1.0
2020-11-02 13:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,319.0,36.0,,8,-1.0,1.0
2020-11-02 13:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,362.0,38.0,,8,-1.0,1.0
2020-11-02 13:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,752.0,91.0,,8,-1.0,1.0
2020-11-02 14:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,973.0,651.0,,8,-1.0,1.0
2020-11-02 14:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,642.0,188.0,,8,-1.0,1.0
2020-11-02 14:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,713.0,47.0,,8,-1.0,1.0
2020-11-02 14:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,398.0,49.0,,8,-1.0,1.0
2020-11-02 15:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,273.0,65.0,,8,-1.0,1.0
2020-11-02 15:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,154.0,61.0,,8,-1.0,1.0
2020-11-02 15:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,255.0,58.0,,8,-1.0,1.0
2020-11-02 15:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,205.0,109.0,,8,-1.0,1.0
2020-11-02 16:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,45.0,104.0,,8,-1.0,1.0
2020-11-02 16:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,20.0,106.0,,8,-1.0,1.0
2020-11-02 16:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,2.0,128.0,,8,-1.0,1.0
2020-11-02 16:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,130.0,,8,-1.0,1.0
2020-11-02 17:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,118.0,,8,-1.0,1.0
2020-11-02 17:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,131.0,,8,-1.0,1.0
2020-11-02 17:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,133.0,,8,-1.0,1.0
2020-11-02 17:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,127.0,,8,-1.0,1.0
2020-11-02 18:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,115.0,,8,-1.0,1.0
2020-11-02 18:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,121.0,,8,-1.0,1.0
2020-11-02 18:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,108.0,,8,-1.0,1.0
2020-11-02 18:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,91.0,,8,-1.0,1.0
2020-11-02 19:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,96.0,,8,-1.0,1.0
2020-11-02 19:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,115.0,,8,-1.0,1.0
2020-11-02 19:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,125.0,,8,-1.0,1.0
2020-11-02 19:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,108.0,,8,-1.0,1.0
2020-11-02 20:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,82.0,,8,-1.0,1.0
2020-11-02 20:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,78.0,,8,-1.0,1.0
2020-11-02 20:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,103.0,,8,-1.0,1.0
2020-11-02 20:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,102.0,,8,-1.0,1.0
2020-11-02 21:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,97.0,,8,-1.0,1.0
2020-11-02 21:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,75.0,,8,-1.0,1.0
2020-11-02 21:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,76.0,,8,-1.0,1.0
2020-11-02 21:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,79.0,,8,-1.0,1.0
2020-11-02 22:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,110.0,,8,-1.0,1.0
2020-11-02 22:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,98.0,,8,-1.0,1.0
2020-11-02 22:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,85.0,,8,-1.0,1.0
2020-11-02 22:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,65.0,,8,-1.0,1.0
2020-11-02 23:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,54.0,,8,-1.0,1.0
2020-11-02 23:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,42.0,,8,-1.0,1.0
2020-11-02 23:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,77.0,,8,-1.0,1.0
2020-11-02 23:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,75.0,,8,-1.0,1.0
2020-11-03 00:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,63.0,,8,-1.0,1.0
2020-11-03 00:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,53.0,,8,-1.0,1.0
2020-11-03 00:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,44.0,,8,-1.0,1.0
2020-11-03 00:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,67.0,,8,-1.0,1.0
2020-11-03 01:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,65.0,,8,-1.0,1.0
2020-11-03 01:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,62.0,,8,-1.0,1.0
2020-11-03 01:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,59.0,,8,-1.0,1.0
2020-11-03 01:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,76.0,,8,-1.0,1.0
2020-11-03 02:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,62.0,,8,-1.0,1.0
2020-11-03 02:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,66.0,,8,-1.0,1.0
2020-11-03 02:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,75.0,,8,-1.0,1.0
2020-11-03 02:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,83.0,,8,-1.0,1.0
2020-11-03 03:00:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,50.0,,8,-1.0,1.0
2020-11-03 03:15:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,57.0,,8,-1.0,1.0
2020-11-03 03:30:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,52.0,,8,-1.0,1.0
2020-11-03 03:45:00+01:00,85603.0,9582980b-cb01-4d3b-98ef-679839daabdd,,0.0,72.0,,8,-1.0,1.0
