Soc_B,Soc_Ev,C_EV,profits,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_EV,GR_EV,B_EV,EXT_EV,month,day,hour,horizon
0.6574,45.728,-1.0,-414.9014438867886,0.56,0.0,0.0,0.899,0.0,0.0,0.0,0.0,0.0,11.0,17.0,8.0,4319
1.511430278,45.728,-1.0,-414.9014438867886,1.054,0.5879999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,9.0,4319
0.89243756666906,45.728,-1.0,-414.9014438867886,0.655,0.0,0.0,0.15200000000000002,0.0,0.0,0.0,0.0,0.0,11.0,17.0,10.0,4319
1.03681079354206,45.728,-1.0,-414.9014438867886,0.375,0.0,0.0,0.057999999999999996,0.0,0.0,0.0,0.0,0.0,11.0,17.0,11.0,4319
1.0918796892182538,45.728,-1.0,-414.9014438867886,0.315,0.23200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,12.0,4319
0.8476364065111772,45.728,-1.0,-414.9014438867886,0.137,0.20899999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,13.0,4319
0.627610977418432,45.728,-1.0,-414.9014438867886,0.006,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,14.0,4319
0.2854868859303594,45.728,-1.0,-414.9014438867886,0.0,0.2712044052569144,0.1257955947430856,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,15.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.369,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,16.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,17.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,18.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,1.182,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,19.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,1.488,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,20.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.428,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,21.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.334,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,22.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,23.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,1.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,2.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,3.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,4.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,5.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.311,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,6.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.108,0.0,0.22900000000000004,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,7.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.45,0.0,0.022999999999999965,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,8.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.276,0.0,0.0,0.6619999999999999,0.0,0.0,0.0,0.0,0.0,11.0,18.0,9.0,4319
0.6288999999999999,45.728,-1.0,-414.9014438867886,0.28,0.0,0.0,0.772,0.0,0.0,0.0,0.0,0.0,11.0,18.0,10.0,4319
1.3622811329999998,45.728,-1.0,-414.9014438867886,0.243,0.0,0.0,0.894,0.0,0.0,0.0,0.0,0.0,11.0,18.0,11.0,4319
2.21154026456601,45.728,-1.0,-414.9014438867886,0.436,0.0,0.0,0.14099999999999996,0.0,0.0,0.0,0.0,0.0,11.0,18.0,12.0,4319
2.345423918358073,45.728,-1.0,-414.9014438867886,0.197,0.14200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,13.0,4319
2.1958798714296224,45.728,-1.0,-414.9014438867886,0.019,0.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,14.0,4319
1.4568666266105794,45.728,-1.0,-414.9014438867886,0.0,1.383981774577732,0.6970182254222679,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,15.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.804,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,16.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,17.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.412,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,18.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,19.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,1.799,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,20.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.652,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,21.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.206,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,22.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,23.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,0.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,1.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.226,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,2.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.661,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,3.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,2.403,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,4.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.686,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,5.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,6.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,7.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.199,0.0,0.04199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,8.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.495,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,9.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.383,0.0,0.0,0.252,0.0,0.0,0.0,0.0,0.0,11.0,19.0,10.0,4319
0.2394,45.728,-1.0,-414.9014438867886,0.285,0.0,0.0,2.1239999999999997,0.0,0.0,0.0,0.0,0.0,11.0,19.0,11.0,4319
2.257192817999999,45.728,-1.0,-414.9014438867886,0.218,0.0,0.0,0.502,0.0,0.0,0.0,0.0,0.0,11.0,19.0,12.0,4319
2.734025102215459,45.728,-1.0,-414.9014438867886,0.319,0.0,0.0,0.056999999999999995,0.0,0.0,0.0,0.0,0.0,11.0,19.0,13.0,4319
2.7880930814623928,45.728,-1.0,-414.9014438867886,0.061,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,14.0,4319
2.465904175511249,36.7927065896,1.0,-414.9014438867886,0.0,0.0,0.932933333333,0.0,0.0,0.0,0.0,2.3425386884608286,0.0,11.0,19.0,15.0,4319
0.0,39.13524527806083,0.0,-414.9014438867886,0.0,0.0,1.84093504274,0.0,0.0,0.0,6.592754721939173,0.0,0.0,11.0,19.0,16.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,1.931,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,17.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.767,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,18.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.472,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,19.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.912,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,20.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,1.732,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,21.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,1.089,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,22.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,23.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.226,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,0.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,1.134,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,1.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,2.015,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,2.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,3.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,4.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.431,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,5.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.017,0.0,2.0660000000000003,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,6.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.324,0.0,0.0,0.5920000000000001,0.0,0.0,0.0,0.0,0.0,11.0,20.0,7.0,4319
0.5624,45.728,-1.0,-414.9014438867886,0.222,0.0,0.0,0.653,0.0,0.0,0.0,0.0,0.0,11.0,20.0,8.0,4319
1.182733128,45.728,-1.0,-414.9014438867886,0.184,0.0,0.0,1.078,0.0,0.0,0.0,0.0,0.0,11.0,20.0,9.0,4319
2.20679764600616,45.728,-1.0,-414.9014438867886,0.202,0.0,0.0,1.465,0.0,0.0,0.0,0.0,0.0,11.0,20.0,10.0,4319
3.59848144207678,45.728,-1.0,-414.9014438867886,0.304,0.0,0.0,2.1340000000000003,0.0,0.0,0.0,0.0,0.0,11.0,20.0,11.0,4319
5.625673487633518,45.728,-1.0,-414.9014438867886,0.675,0.0,0.0,1.675,0.0,0.0,0.0,0.0,0.0,11.0,20.0,12.0,4319
7.2167547174288895,45.728,-1.0,-414.9014438867886,0.356,1.5979999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,13.0,4319
5.534432951625266,45.728,-1.0,-414.9014438867886,0.308,0.0,0.0,0.10899999999999999,0.0,0.0,0.0,0.0,0.0,11.0,20.0,14.0,4319
5.637816918636718,45.728,-1.0,-414.9014438867886,0.0,1.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,15.0,4319
3.999753047282958,45.728,-1.0,-414.9014438867886,0.0,1.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,16.0,4319
2.5080541073193894,9.37319473476,13.0,-414.9014438867886,0.0,0.0,1.50962393162,0.0,0.0,0.0,0.0,2.3825799224054047,0.0,11.0,20.0,17.0,4319
0.0,11.755774657165405,12.0,-414.9014438867886,0.0,0.0,1.0816,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,18.0,4319
0.0,11.755774657165405,11.0,-414.9014438867886,0.0,0.0,2.40675213675,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,19.0,4319
0.0,11.755774657165405,10.0,-414.9014438867886,0.0,0.0,1.77098803419,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,20.0,4319
0.0,11.755774657165405,9.0,-414.9014438867886,0.0,0.0,0.984155555556,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,21.0,4319
0.0,11.755774657165405,8.0,-414.9014438867886,0.0,0.0,0.404,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,22.0,4319
0.0,11.755774657165405,7.0,-414.9014438867886,0.0,0.0,1.586,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,23.0,4319
0.0,11.755774657165405,6.0,-414.9014438867886,0.0,0.0,1.003,0.0,0.0,0.0,0.9722253428345962,0.0,0.0,11.0,21.0,0.0,4319
0.0,12.728000000000002,5.0,-414.9014438867886,0.0,0.0,0.247,0.0,0.0,0.0,11.0,0.0,0.0,11.0,21.0,1.0,4319
0.0,23.728,4.0,-414.9014438867886,0.0,0.0,0.222,0.0,0.0,0.0,11.0,0.0,0.0,11.0,21.0,2.0,4319
0.0,34.728,3.0,-414.9014438867886,0.0,0.0,1.871,0.0,0.0,0.0,11.0,0.0,0.0,11.0,21.0,3.0,4319
0.0,45.728,2.0,-414.9014438867886,0.0,0.0,0.547,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,4.0,4319
0.0,45.728,1.0,-414.9014438867886,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,5.0,4319
0.0,45.728,0.0,-414.9014438867886,0.024,0.0,0.681733333333,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,6.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.439,0.0,1.5979999999999999,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,7.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.968,0.0,0.0,0.1080000000000001,0.0,0.0,0.0,0.0,0.0,11.0,21.0,8.0,4319
0.10260000000000008,45.728,-1.0,-414.9014438867886,0.336,0.0,0.0,1.929,0.0,0.0,0.0,0.0,0.0,11.0,21.0,9.0,4319
1.935146922,45.728,-1.0,-414.9014438867886,0.487,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,11.0,21.0,10.0,4319
2.83473886759234,45.728,-1.0,-414.9014438867886,0.311,0.0,0.0,0.7670000000000001,0.0,0.0,0.0,0.0,0.0,11.0,21.0,11.0,4319
3.563303825426312,45.728,-1.0,-414.9014438867886,0.77,1.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,4319
2.3874074526243994,45.728,-1.0,-414.9014438867886,0.406,2.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,13.0,4319
0.1547042514478707,45.728,-1.0,-414.9014438867886,0.058,0.1469646298039435,0.3820353701960564,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,14.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.002,0.0,2.0500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,15.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.573,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,16.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,1.266,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,17.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.473,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,18.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,2.129,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,19.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.655,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,20.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.561,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,21.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.524,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,22.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.305,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,23.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.572,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,0.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,1.774,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,1.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,2.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,3.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.218,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,4.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,5.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.012,0.0,0.9989999999999999,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,6.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.182,0.0,1.218,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,7.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.313,0.0,1.679,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,8.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.321,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,9.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.345,0.0,0.0,0.07800000000000001,0.0,0.0,0.0,0.0,0.0,11.0,22.0,10.0,4319
0.07410000000000001,45.728,-1.0,-414.9014438867886,0.42,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,11.0,22.0,11.0,4319
0.501597777,45.728,-1.0,-414.9014438867886,0.309,0.0,0.0,1.391,0.0,0.0,0.0,0.0,0.0,11.0,22.0,12.0,4319
1.8230327290666901,45.728,-1.0,-414.9014438867886,0.293,0.0,0.0,0.706,0.0,0.0,0.0,0.0,0.0,11.0,22.0,13.0,4319
2.493678038084818,45.728,-1.0,-414.9014438867886,0.187,0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,14.0,4319
2.4851821751120755,45.728,-1.0,-414.9014438867886,0.0,1.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,15.0,4319
1.226160251222622,45.728,-1.0,-414.9014438867886,0.0,1.164817293091419,0.4391827069085812,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,16.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.0,0.0,0.549,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,17.0,4319
0.0,5.41838124677,11.0,-414.9014438867886,0.0,0.0,0.629521367521,0.0,0.0,0.0,7.309618753230001,0.0,0.0,11.0,22.0,18.0,4319
0.0,12.728000000000002,10.0,-414.9014438867886,0.0,0.0,1.17566324786,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,19.0,4319
0.0,12.728000000000002,9.0,-414.9014438867886,0.0,0.0,1.17352478632,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,20.0,4319
0.0,12.728000000000002,8.0,-414.9014438867886,0.0,0.0,2.85496923077,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,21.0,4319
0.0,12.728000000000002,7.0,-414.9014438867886,0.0,0.0,1.46823247863,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,22.0,4319
0.0,12.728000000000002,6.0,-414.9014438867886,0.0,0.0,0.6432,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,23.0,4319
0.0,12.728000000000002,5.0,-414.9014438867886,0.0,0.0,0.218,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,0.0,4319
0.0,12.728000000000002,4.0,-414.9014438867886,0.0,0.0,1.195,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,1.0,4319
0.0,12.728000000000002,3.0,-414.9014438867886,0.0,0.0,1.544,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,2.0,4319
0.0,12.728000000000002,2.0,-414.9014438867886,0.0,0.0,1.581,0.0,0.0,0.0,11.0,0.0,0.0,11.0,23.0,3.0,4319
0.0,23.728,1.0,-414.9014438867886,0.0,0.0,0.476,0.0,0.0,0.0,11.0,0.0,0.0,11.0,23.0,4.0,4319
0.0,34.728,0.0,-414.9014438867886,0.0,0.0,0.511,0.0,0.0,0.0,11.0,0.0,0.0,11.0,23.0,5.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.009,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,6.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.29,0.0,0.5720000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,7.0,4319
0.0,45.728,-1.0,-414.9014438867886,1.488,0.0,0.823,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,8.0,4319
0.0,45.728,-1.0,-414.9014438867886,0.682,0.0,0.0,0.45852936097227565,0.7684706390277243,0.0,0.0,0.0,0.0,11.0,23.0,9.0,4319
0.43560289292366183,45.728,-1.0,-414.9014438867886,0.482,0.0,0.0,2.4690000000000003,0.0,0.0,0.0,0.0,0.0,11.0,23.0,10.0,4319
2.781139824836875,45.728,-1.0,-414.9014438867886,0.259,0.0,0.0,3.3,0.8949999999999996,0.0,0.0,0.0,0.0,11.0,23.0,11.0,4319
5.91605639064213,45.728,-1.0,-414.9014438867886,0.249,0.0,0.0,2.877,0.0,0.0,0.0,0.0,0.0,11.0,23.0,12.0,4319
